#{"t_start": 1770325524.3985252, "env_id": "V2GEnv-simple"}
r,l,t
-5.008223,26,89.691902
-7.738472,38,89.746927
-6.257582,25,89.780927
-7.315261,34,89.826928
-8.484109,31,89.869029
-8.989139,36,89.91803
-3.508716,24,89.950155
-7.174098,29,89.991154
-3.419866,29,90.030156
-7.446018,27,90.066275
-8.658965,33,90.112274
-6.200385,29,90.152788
-4.784957,26,90.188786
-9.614186,36,90.237789
-4.633047,24,90.269293
-11.804591,35,90.317294
-7.840062,29,90.356527
-8.086567,30,90.396527
-7.582155,29,90.436529
-3.526314,23,90.467557
-4.877628,29,90.505557
-7.932976,29,90.545073
-6.160425,26,90.579072
-3.579829,24,90.61607
-8.374931,33,90.667583
-3.861759,22,90.696584
-6.863766,27,90.732584
-4.460008,25,90.76809
-4.404759,28,92.145852
-3.546567,26,92.183852
-4.152207,28,92.226855
-2.595852,39,92.280357
-3.957811,26,92.315358
-5.17722,25,92.348865
-4.312685,26,92.384865
-4.608121,28,92.423866
-6.866273,36,92.481372
-6.750732,29,92.522372
-5.286979,23,92.55241
-2.091147,21,92.58041
-11.399439,37,92.631412
-4.98951,26,92.666556
-3.134056,22,92.696557
-7.894342,33,92.740558
-3.14954,24,92.788062
-3.658715,24,92.823062
-8.620161,34,92.868572
-5.003556,34,92.913572
-8.598679,29,92.952986
-1.849732,27,92.989985
-6.243673,29,93.028987
-5.936749,26,93.072493
-3.191528,21,93.100494
-5.28171,32,93.144003
-6.846125,32,93.188002
-5.549174,26,93.223002
-7.250532,27,93.261508
-7.812536,30,93.303631
-6.017176,27,93.339071
-3.92052,23,93.371617
-3.256938,27,93.408998
-4.377365,31,93.450503
-4.491671,28,93.489503
-3.333443,25,93.523503
-2.337094,24,93.556009
-7.899444,28,93.598009
-6.843188,29,93.640514
-2.893585,27,93.676517
-6.39852,35,93.723516
-4.447458,33,93.769023
-5.925215,28,93.810023
-6.421211,22,93.846533
-7.010511,27,93.886532
-8.691516,26,93.936536
-7.54601,28,93.975595
-3.930948,29,94.017595
-4.038791,24,94.061726
-4.074537,34,94.110726
-7.687473,27,94.162235
-6.402019,24,94.210236
-4.731628,29,94.254743
-5.634522,27,94.293744
-7.404679,31,94.338746
-5.944518,28,94.390069
-4.159412,30,94.431071
-8.389229,29,94.479347
-5.046277,32,94.52935
-5.486255,31,94.588398
-6.000716,26,94.6294
-6.646752,30,94.675449
-3.479696,24,94.720448
-10.23217,36,94.774502
-2.908292,40,94.831504
-5.856405,27,94.866536
-4.618855,33,94.911545
-3.467743,26,94.946617
-3.401941,29,94.984618
-2.968623,21,95.022619
-3.648947,26,95.060757
-5.884032,28,95.097756
-4.776151,26,142.835218
-7.777077,27,142.873725
-8.2416,26,142.911725
-6.205215,29,142.953575
-10.308496,28,142.990761
-9.986999,30,143.033268
-6.649271,26,143.074492
-4.825171,36,143.123996
-7.905685,30,143.166507
-7.792392,22,143.196507
-10.028385,23,143.227506
-14.43805,26,143.265162
-10.137235,24,143.297162
-5.625116,30,143.338161
-8.292523,28,143.380684
-4.902434,28,143.419733
-13.288568,28,143.464186
-9.708898,38,143.518186
-3.12778,25,143.555188
-7.00727,27,143.595692
-6.342286,22,143.625692
-6.432485,33,143.679199
-3.738477,31,143.721199
-9.704672,29,143.770705
-11.370191,33,143.821705
-12.024558,39,143.874212
-5.277125,28,143.917216
-8.992389,30,143.959264
-2.919569,23,143.991732
-9.271608,30,144.033732
-5.871003,27,144.071239
-7.668587,31,144.120239
-7.845838,27,144.160241
-5.564477,25,144.195745
-4.870535,24,144.237745
-7.137154,31,144.280276
-5.84289,23,144.312271
-12.384699,33,144.360273
-7.143475,35,144.406777
-8.661058,30,144.447779
-3.798881,24,144.484284
-6.547254,26,144.531284
-6.027233,26,144.56879
-7.16116,32,144.61379
-6.032731,27,144.649792
-8.690126,25,144.693028
-7.924552,26,144.728029
-10.199,26,144.762543
-15.488743,30,144.803543
-6.470582,34,144.848547
-6.089832,21,144.877055
-9.16192,24,144.912055
-8.777668,29,144.95206
-6.605859,27,144.988566
-5.912472,26,145.032568
-6.847931,29,145.072081
-14.443702,30,145.114081
-6.72243,28,145.156209
-10.804615,25,145.189724
-11.387578,28,145.228896
-2.15851,20,145.256403
-4.513824,37,145.306909
-5.693099,28,145.344909
-9.241855,26,145.381468
-8.64047,27,145.418468
-11.872782,23,145.450473
-10.170579,28,145.490981
-6.733528,32,145.533981
-7.406107,32,145.587489
-7.241932,28,145.625489
-8.005571,29,145.666004
-6.794181,25,145.699003
-4.980599,29,145.737003
-6.601009,43,147.004777
-4.49031,32,147.047776
-10.018666,31,147.089797
-7.620621,36,147.144798
-5.070198,24,147.177305
-7.428734,25,147.219307
-5.430449,26,147.258308
-8.311975,36,147.308566
-4.81033,33,147.356838
-3.882018,30,147.397177
-7.913338,41,147.45415
-4.877938,27,147.490655
-4.852349,32,147.534655
-6.570819,37,147.587713
-4.098145,32,147.630713
-10.170307,28,147.670223
-7.076603,21,147.701223
-6.716293,25,147.734223
-6.628584,28,147.774729
-11.670948,26,147.809729
-7.943294,28,147.846729
-6.444758,24,147.880787
-11.595795,26,147.915788
-9.586373,24,147.94879
-4.238203,43,148.007269
-5.491695,34,148.051272
-7.39109,29,148.099188
-9.187469,29,148.145186
-11.215433,29,148.192698
-7.382577,30,148.233767
-7.025049,25,148.26781
-4.533959,31,148.31781
-6.680004,30,148.356812
-6.045082,27,148.391913
-3.680525,24,148.430912
-4.910196,37,148.486969
-5.573009,35,148.541969
-4.577776,35,148.588062
-5.10253,33,148.634062
-3.09592,30,148.6741
-3.891081,19,148.6981
-6.717636,33,148.7431
-5.329125,27,148.780607
-6.996793,36,148.832608
-6.954115,41,148.891118
-3.187566,23,148.922117
-9.779531,27,148.960392
-8.546717,29,149.002001
-4.933943,25,149.037956
-7.764678,27,149.075464
-5.506321,24,149.109464
-7.743995,26,149.145466
-5.412266,37,149.198975
-6.922803,33,149.243974
-7.545161,25,149.279558
-12.453417,26,149.315558
-6.502916,32,149.357563
-5.057054,33,149.402653
-6.89072,28,149.441653
-6.487908,29,149.481229
-4.081935,32,149.524886
-7.622346,30,149.564498
-7.255054,29,149.606007
-4.399468,27,149.646007
-6.873518,26,149.681513
-6.940604,23,149.712514
-7.920545,27,149.757515
-9.417032,37,149.811583
-7.669914,23,151.316602
-6.994669,28,151.353604
-7.805035,26,151.39811
-8.37739,33,151.443108
-4.039572,28,151.484091
-4.570556,29,151.530092
-6.556173,25,151.565605
-2.872861,27,151.608605
-5.125502,28,151.649451
-3.112798,29,151.688968
-6.129072,33,151.744645
-5.688709,24,151.777159
-5.714513,30,151.825157
-7.110487,42,151.88467
-6.452112,26,151.920672
-9.785904,25,151.957872
-8.817268,32,152.000994
-5.492874,29,152.040993
-7.056997,33,152.087041
-9.290807,26,152.122041
