#{"t_start": 1777548677.0011387, "env_id": "None"}
r,l,t
2.220934,81,94.807651
1.759041,71,94.955672
0.939878,48,95.061184
1.5068723,66,95.205699
2.07183,77,95.374718
1.8761644,81,95.548741
1.9699033,83,95.724766
2.2598343,81,95.895276
1.9241843,81,96.061301
1.9789575,78,96.227326
2.2938206,84,96.400844
1.404554,72,96.551865
1.194666,59,96.682428
1.9253824,81,96.891966
1.5442481,79,97.073988
1.5311952,72,97.235013
2.045496,78,97.399525
1.3175199,54,97.517546
1.0796869,52,97.628059
2.2076733,82,97.805574
1.6687634,65,97.943594
1.5043433,73,98.097106
1.9762946,82,98.272129
1.8751583,81,98.447151
2.3343773,85,98.628176
2.163303,78,98.800402
2.185407,80,98.969981
1.2225708,52,99.079493
1.5735227,64,99.216512
1.9528177,85,99.40503
2.2512677,83,99.59505
1.2315781,59,99.728168
1.9924816,73,99.914685
2.2138536,82,100.085704
1.6495317,80,100.255728
1.6151987,71,100.408242
1.4433644,64,100.545261
1.3694553,70,100.711406
2.1865232,81,100.910386
2.2564704,82,101.085065
2.105966,78,101.241089
2.2217808,81,101.413603
1.999059,82,101.587624
1.8924403,69,101.731647
2.0401943,73,101.88916
2.3050616,80,102.031183
1.6087765,66,102.145694
2.137027,83,102.290207
2.2426314,80,102.429229
2.3807647,87,102.57874
2.397851,86,102.755763
2.087858,80,102.922786
1.5572313,74,103.0666
1.9411087,70,103.217782
2.6182625,90,103.410297
1.5438876,64,103.546315
1.9725409,73,103.704829
1.3829981,75,103.867848
1.5346905,80,104.038872
1.4593006,67,104.179383
1.7836841,75,104.339405
1.7531924,74,104.497915
2.163027,77,104.657001
2.0600483,73,104.807516
1.5351204,74,104.965534
1.9857953,84,105.147556
2.2169793,82,105.336042
2.0179741,68,105.484554
2.3945918,88,105.670575
1.624708,78,105.8316
0.87310535,51,105.943111
1.6568868,61,106.074622
1.5069325,73,106.233647
1.0535418,53,106.361197
2.0174096,76,106.52822
1.5449679,75,106.685733
1.5404711,80,106.844756
2.0442226,77,107.00727
1.2260762,62,107.113783
1.4303374,71,107.236804
1.7319607,85,107.396025
1.4496502,64,107.535159
1.5603346,75,107.699669
2.3762624,86,107.882693
1.7611034,74,108.042716
1.6401718,78,108.209232
1.7408124,72,108.368251
1.4285123,68,108.514765
2.2235343,81,108.688784
1.6595489,73,108.847807
1.5242575,73,108.997319
1.751797,83,109.168341
1.8830715,80,109.338366
1.6912012,70,109.479876
1.628666,81,109.655646
1.0900701,53,109.771156
1.354738,56,109.89067
1.365699,57,110.010184
1.8332951,70,110.157203
2.237482,83,110.333227
1.1745635,63,110.462739
1.8280897,79,110.629762
2.3591006,88,110.819786
1.7938694,74,110.980298
2.1638787,83,111.157322
1.3269534,67,111.301835
1.39089,68,111.448858
1.3334289,56,111.584371
1.543486,71,111.741647
0.9831766,53,111.85667
1.4365195,68,112.002182
2.2072778,83,112.180204
1.105606,59,112.30672
1.9352732,80,112.477739
1.7549322,67,112.618758
1.4024187,69,112.764275
1.8969146,80,112.926299
1.8709677,78,113.09681
1.5398064,76,113.255835
1.9171003,78,113.432859
1.4706031,71,113.584371
1.7529463,75,113.746394
1.6317077,78,113.91778
1.6588819,78,114.085307
1.4957144,70,114.235328
1.3754904,65,114.372841
1.7118398,67,114.518354
1.8593261,66,114.662439
1.4365262,62,114.791951
1.3519034,67,114.934974
2.118542,79,115.103483
1.4370537,70,115.254505
1.6956065,73,115.410021
1.9221946,71,115.56204
1.3542712,67,115.70255
1.2903546,61,115.851578
1.9377413,74,116.02
1.4688417,71,116.179073
2.1412132,78,116.336097
2.4029996,85,116.500611
2.2255228,83,116.686635
1.6248746,69,116.83366
1.6725003,61,116.971174
2.2365162,81,117.141199
1.8792598,76,117.300708
2.2908373,86,117.481731
2.309718,85,117.676526
2.0073411,76,117.847553
1.4169277,60,117.972065
1.3935798,64,118.111581
2.155267,80,118.280972
2.3193908,85,118.463995
1.448001,63,118.605515
1.5954057,85,118.803543
2.3085506,83,118.972569
2.3169265,86,119.158594
2.4711466,86,119.341617
2.1760428,77,119.509132
1.5674149,73,119.663988
2.1597593,80,119.837012
1.3770943,64,119.971523
2.1290338,80,120.142548
2.0796657,77,120.31408
2.0457914,84,120.493665
2.3083367,85,120.678689
1.7468884,74,120.834715
1.8604952,78,121.000227
1.6493684,80,121.168251
1.5952288,76,121.332275
2.2947562,85,121.516789
2.3114412,84,121.697809
2.3007107,85,121.879835
2.231408,85,122.063857
1.9278849,80,122.242881
2.4751642,87,122.43761
1.8128033,85,122.6157
1.7390798,69,122.771721
1.9489574,84,122.951746
2.0023503,81,123.121768
1.8351874,67,123.266279
1.598517,68,123.417794
2.2104332,82,123.577816
1.9265678,72,123.73384
2.2065587,80,123.909354
1.8798745,79,124.080374
1.5885832,71,124.232395
1.7300198,80,124.403908
1.5050156,71,124.556932
1.5601109,66,124.709036
1.7990229,76,124.874337
2.0071843,84,125.048662
1.9968702,75,125.209315
1.1438309,55,125.328384
1.8601345,77,125.489164
2.3525999,86,125.668187
1.4041514,72,125.827209
1.7096359,79,125.994719
1.3763658,67,126.134742
1.9947377,74,126.282255
2.2259114,82,126.454279
2.3071237,83,126.657303
1.8141683,80,126.841812
1.2292373,64,126.976382
1.2706673,61,127.100893
2.0247452,79,127.263917
1.9733094,73,127.418432
2.0586655,77,127.582453
1.757458,65,127.723477
1.401535,59,127.849988
2.2161171,82,128.016503
2.17739,81,128.193524
1.978501,80,128.342546
1.6308802,60,128.447056
1.3527908,66,128.589569
1.7349434,74,128.744592
1.8457953,68,128.893149
1.5308093,75,129.055177
1.9214455,71,129.202691
2.046465,74,129.362712
1.7185557,68,129.507225
1.4324265,66,129.650304
1.9428481,71,129.805817
2.119328,77,129.967839
1.8250748,78,130.113353
1.911295,72,130.239372
1.3335621,57,130.339884
1.5353658,61,130.446395
2.2448263,84,130.592906
1.2486563,66,130.708419
2.0404487,72,130.835439
1.6208225,70,130.978951
1.5999967,73,131.158381
1.3639328,64,131.288893
1.2882701,61,131.420406
1.9956596,74,131.576426
1.9624556,73,131.728451
1.3123912,63,131.865963
1.8383607,76,132.005472
1.6901948,79,132.159495
1.3712904,59,132.28301
2.1617568,79,132.450031
2.2966263,85,132.624055
1.8676406,77,132.787565
2.0691135,74,132.937588
1.3581784,61,133.0571
1.3427013,68,133.20896
2.3862903,87,133.390545
2.4650402,88,133.577568
1.6707492,80,133.751593
1.8659918,74,133.917107
2.1226015,82,134.090127
1.6482991,79,134.260149
1.6475241,76,134.401659
1.0581543,54,134.495171
2.0755644,78,134.633192
1.5833035,67,134.756786
1.6116401,77,134.941751
2.007071,75,135.103259
1.3902125,58,135.229161
1.8876354,74,135.391054
1.9503255,69,135.536679
1.9062406,71,135.685031
1.3806509,58,135.80754
1.5639752,70,135.945368
1.5157384,68,136.093877
1.8204435,80,136.260504
2.1115685,78,136.444426
1.2310182,60,136.580751
2.1000683,86,136.765444
1.8323896,76,136.927327
1.2594206,52,137.036439
2.283381,82,137.206951
2.2017782,83,137.384697
1.9842938,82,137.559579
1.7417672,78,137.724096
1.6316111,77,137.893603
1.7124175,69,138.033965
2.237095,83,138.214345
2.0997312,78,138.383981
1.4866766,75,138.554242
1.3772521,64,138.692382
1.6155717,71,138.851743
1.021046,51,138.958848
2.1963167,81,139.133113
1.8052759,77,139.297369
1.8576547,80,139.469539
2.1262038,78,139.636179
1.9447006,81,139.82919
1.6455727,70,139.985314
1.4819467,56,140.107514
2.373437,81,140.286474
2.3750148,87,140.469682
1.8798448,77,140.652801
1.2426972,58,140.785309
1.9393421,80,140.962167
2.0234804,85,141.14778
2.363674,84,141.321898
2.0792425,79,141.487648
1.8443847,80,141.656342
0.8813664,45,141.753505
1.5315359,73,141.922266
1.9451733,71,142.077748
1.4594423,58,142.20407
2.3182945,84,142.385707
1.9158087,82,142.552913
2.2778037,85,142.741041
1.1706234,57,142.86538
1.4420955,63,142.99489
1.8778137,74,143.143162
1.5364497,77,143.279443
1.3412851,53,143.373646
2.2714078,83,143.518909
1.750579,82,143.6648
1.9573919,73,143.794057
1.7622693,75,143.925333
1.5939249,77,144.093735
1.7495899,81,144.262267
2.293167,85,144.448412
2.3933542,86,144.635036
1.6256627,71,144.795484
1.8452923,67,144.943857
1.579453,76,145.114075
2.3064766,85,145.297158
0.99924517,67,145.443251
2.300319,84,145.62536
2.4874787,88,145.813374
1.920738,80,145.984482
1.776101,79,146.157736
2.260437,84,146.344813
1.8150986,77,146.5099
1.2384021,58,146.636006
1.7235912,74,146.796386
1.5961386,65,146.933945
1.735356,82,147.106
1.711804,74,147.264366
1.7083987,80,147.435441
2.2156148,84,147.616679
2.1083438,81,147.793191
1.2552984,61,147.9137
2.1195447,78,148.079352
1.8906976,79,148.25574
1.6806717,81,148.430837
2.2661805,84,148.61335
1.606826,77,148.77033
2.3782568,88,148.974868
2.040025,83,149.149888
2.3702774,88,149.336212
2.1961644,81,149.511342
2.3845072,85,149.719539
2.30044,84,149.881557
