#{"t_start": 1778405257.6814582, "env_id": "V2GDeepEnv-continuous"}
r,l,t
11.567857,9,42.966775
10.058896,10,43.003779
10.761246,4,43.016853
12.48029,20,43.076853
10.365039,9,43.105857
10.564563,11,43.139921
12.06956,17,43.19192
11.100435,7,43.212434
10.500159,8,43.236433
10.545352,10,43.267434
11.194958,18,43.322947
10.422754,9,43.349947
13.125153,22,43.41297
11.799512,7,43.43553
10.79029,10,43.466529
12.223303,10,43.49753
9.857239,10,43.529039
13.102115,15,43.572039
12.408821,6,43.588039
10.550619,10,43.615556
10.511909,11,43.646556
11.962413,11,43.677557
10.747887,12,43.711065
10.168651,12,43.743065
10.627391,6,43.760063
10.426406,8,43.783066
10.730215,9,43.807069
12.07564,9,43.8322
13.01429,23,43.894205
10.253719,10,43.924624
11.916953,11,43.958095
13.226159,12,43.994102
11.346063,16,44.040686
12.145405,16,44.085192
11.467346,5,44.099196
10.52989,6,44.116707
10.755864,5,44.130708
11.468553,9,44.156706
8.853408,12,44.190707
10.143686,12,44.226222
13.114458,8,44.251223
10.631213,8,44.274223
11.800268,13,44.30829
10.63765,15,44.352292
10.040225,9,44.37829
12.061129,11,44.408301
11.729338,16,44.455305
10.250435,6,44.474306
11.656809,14,44.517453
10.588762,8,44.541455
11.643442,8,44.565454
10.534315,9,44.592455
10.393152,11,44.625611
10.866227,9,44.651611
11.06885,10,44.681611
12.309102,12,44.716867
12.340572,20,44.775867
11.381445,6,44.792871
10.279858,9,44.818031
12.860921,19,44.885031
9.803191,15,44.926114
11.078553,13,44.964116
12.692104,15,45.006121
10.732252,8,45.027236
9.900459,6,45.043238
11.941236,19,45.095239
10.650454,7,45.117748
13.133991,16,45.162747
13.302794,29,45.24526
13.863597,7,45.266261
11.546187,8,45.291866
11.589126,23,45.365337
13.117077,19,45.433676
11.749585,21,45.497681
12.740056,24,45.580319
12.995196,19,45.64483
12.210075,19,45.694833
11.386866,8,45.717339
10.622807,14,45.757339
12.929255,16,45.802341
13.076708,16,45.853852
11.135307,7,45.877852
11.146479,11,45.91189
13.227709,11,45.945889
13.478084,9,45.97489
13.322569,32,46.078405
13.513434,17,46.133837
10.499298,9,46.160346
12.69109,15,46.204909
10.334841,9,46.23293
12.100379,16,46.281931
12.649559,16,46.332443
12.139215,20,46.392442
13.632697,13,46.43048
11.299487,17,46.479481
11.889299,13,46.517536
10.908523,11,46.548538
10.349263,9,46.574538
12.460109,13,46.612052
13.023159,25,46.687053
13.149215,13,46.721563
13.080781,17,46.766563
11.576459,11,46.796566
13.185563,30,46.896743
11.007744,11,46.931002
11.741283,13,46.969003
11.676294,11,47.001007
11.928928,15,47.046174
12.42426,8,47.070175
10.995187,9,47.095177
14.081425,17,47.148422
12.341193,19,47.203424
12.002639,33,47.30494
11.723043,9,47.334448
10.774788,10,47.364448
10.885892,15,47.408453
10.649443,9,47.437728
10.321978,10,47.466728
11.838492,13,47.504732
11.957451,12,47.541792
11.721845,20,47.600797
10.051889,8,47.624927
11.557867,10,47.654929
12.945383,14,47.693929
10.68532,5,47.707933
11.095995,6,47.727023
9.662203,7,47.746023
12.954333,17,47.797027
12.720326,19,47.851278
12.778634,28,47.940465
11.561286,10,47.968465
9.290531,8,47.992995
10.705,6,48.013098
12.376204,23,48.080098
12.137538,14,48.121704
12.329011,22,48.182706
12.168075,18,48.233769
11.797625,7,48.256067
12.478919,22,48.318465
12.683719,17,48.364608
