#{"t_start": 1769701793.8622482, "env_id": "V2GEnv-simple-v0"}
r,l,t
-6.328241,38,113.583632
-5.906742,27,113.680144
-9.118664,21,113.769748
-7.90163,25,113.858723
-6.201659,29,113.948223
-8.075555,19,114.016742
-9.301595,36,114.138619
-7.466182,35,114.253793
-9.043908,21,114.340308
-10.944705,38,114.479419
-16.198172,34,162.338712
-17.139536,37,162.470224
-18.105538,26,162.561744
-10.113681,24,162.650259
-11.621548,19,162.716779
-9.485414,22,162.815838
-8.605524,21,162.9024
-10.108754,25,162.992913
-6.742356,28,163.093432
-7.839708,26,163.186439
-8.877302,23,163.261951
-10.606776,22,163.335469
-8.652951,22,163.416992
-18.824993,29,163.509514
-14.615661,24,163.598624
-6.167943,38,163.720751
-7.554966,29,163.813269
-13.906738,28,163.904784
-7.554305,25,164.004348
-12.430994,32,164.110868
-10.516013,22,164.198386
-8.048616,32,164.30291
-5.031495,16,164.354908
-12.397039,31,164.461428
-10.74032,26,164.568948
-11.320785,32,164.689012
-14.326573,20,164.762021
-15.024788,24,164.837535
-12.158594,32,164.939055
-10.457776,36,165.057575
-13.106604,23,165.150136
-13.531564,26,165.239727
-10.882215,21,165.311247
-18.290999,35,165.424764
-12.095933,22,165.50328
-10.6785,32,165.608807
-20.344096,28,165.711034
-15.990191,27,165.804678
-13.027711,32,165.908823
-10.036503,32,166.013341
-6.952328,28,166.114862
-13.692669,27,166.208379
-10.796228,30,166.314983
-12.030623,38,166.4525
-10.518921,34,166.566018
-12.036955,21,166.638531
-15.607331,24,166.719054
-9.627003,25,166.80057
-8.527479,24,166.882621
-9.493697,23,166.972142
-12.356663,21,167.043721
-9.327699,27,167.131242
-8.407602,23,167.234759
-14.891494,33,167.345279
-6.910325,23,167.4238
-9.36355,29,167.536328
-10.692859,27,167.635842
-5.09037,33,167.748367
-10.568371,22,167.829883
-15.931828,35,167.946811
-8.677167,35,168.071557
-12.250554,19,168.147079
-15.509809,28,168.238598
-11.177693,39,168.371116
-10.246605,27,168.464634
-7.547659,26,168.554152
-11.784795,23,168.644671
-8.196484,28,168.751878
-15.064839,23,168.830397
-17.17136,21,168.908915
-12.127331,32,169.018489
-10.371131,22,169.095011
-11.308852,24,169.179016
-11.700429,20,169.257532
-9.759474,25,169.348063
-13.547102,29,170.829631
-12.026159,21,170.900149
-6.849394,46,171.06175
-16.506848,27,171.156277
-10.657896,22,171.237792
-14.468865,21,171.307308
-9.043273,32,171.415821
-9.131786,33,171.525342
-11.793035,24,171.628896
-13.979663,30,171.754419
-11.446139,19,171.82094
-15.142872,20,171.892454
-10.431177,28,171.991466
-8.123937,31,172.097492
-11.591815,23,172.18786
-9.003367,24,172.275477
-7.740633,27,172.368655
-8.917735,42,172.517689
-13.154739,27,172.610269
-12.591225,29,172.732839
-6.875334,39,172.888433
-10.133885,30,172.99646
-8.699939,36,173.129977
-16.47346,20,173.206492
-9.207633,20,173.286501
-13.716944,26,173.387152
-13.890235,21,173.458691
-17.963036,28,173.574209
-6.292045,35,173.714243
-9.974698,34,173.841765
-12.59862,49,174.063878
-9.673895,24,174.155932
-6.426019,31,174.273445
-5.757173,25,174.380215
-8.245226,31,174.516473
-9.090037,29,174.634993
-9.172519,22,174.730511
-18.332191,27,174.834025
-9.630506,39,174.993553
-9.601808,34,175.137589
-3.773501,30,175.250107
-9.857763,38,175.393632
-12.100292,33,175.515662
-7.040091,30,175.643309
-9.44478,25,175.742912
-11.449474,18,175.812426
-11.065985,37,175.961949
-14.833014,31,176.085474
-13.03895,29,176.198586
-8.899437,31,176.322147
-11.177896,29,176.430662
-10.007576,44,176.60074
-11.770419,22,176.68426
-7.623827,22,176.769369
-10.642391,30,176.890927
-14.038672,25,176.989452
-5.598288,24,177.091973
-10.889866,25,177.197369
-8.036689,34,177.33289
-16.297875,19,177.409441
-7.608233,28,177.539035
-6.883386,27,177.646595
-8.087491,24,177.740066
-9.992691,29,177.853587
-6.228411,41,178.0267
-10.300838,30,178.157257
-9.888803,32,178.284782
-8.4994,30,178.404809
-8.702796,21,178.491816
-10.47154,32,178.625108
-14.773074,27,178.7319
-8.5078,22,178.82045
-11.051569,22,180.22376
-9.449303,21,180.298312
-7.717102,26,180.407918
-4.510014,20,180.478922
-9.114406,49,180.654957
-8.042386,33,180.775819
-13.695421,38,180.920672
-9.500482,34,181.056189
-8.144188,25,181.147708
-5.793284,31,181.260226
-8.83133,26,181.353745
-7.116061,35,181.479263
-4.647809,27,181.580782
-5.827682,44,181.737891
-9.93663,27,181.843406
-7.174002,32,181.959929
-7.91446,25,182.051445
-14.431689,23,182.151969
-5.945986,35,182.295531
-7.790757,37,182.440559
-8.034001,25,182.53208
-5.026812,48,182.7152
-12.434764,23,182.803713
-11.488269,22,182.886719
-9.980207,19,182.960348
-9.058138,22,183.03702
-8.451746,19,183.113565
-13.575346,20,183.194571
-9.09182,26,183.305605
-7.627482,33,183.442124
-8.468135,41,183.605157
-10.993602,24,183.71068
-8.643183,22,183.811234
-13.313882,23,183.923843
-9.28113,27,184.033321
-8.104521,33,184.184852
-9.49018,26,184.297872
-9.58279,38,184.461435
-13.966055,25,184.579013
-8.469495,18,184.658526
-5.865415,37,184.812555
-9.366165,33,184.951078
-5.097087,22,185.057595
-12.472878,41,185.261593
-7.927787,21,185.34411
-9.774229,24,185.446625
-11.718034,29,185.585154
-7.505192,14,185.648673
-9.743322,26,185.766265
-4.308884,19,185.851784
-6.557461,34,185.997313
-10.647431,21,186.091829
-6.619783,24,186.197349
-8.606162,34,186.362052
-9.293503,29,186.478573
-12.631355,21,186.569094
-13.671691,20,186.657618
-8.085393,41,186.835472
-6.143852,18,186.933997
-5.798471,27,187.060478
-15.571515,23,187.163994
-6.629515,22,187.25904
-13.635914,30,187.387109
-9.955612,25,187.496666
-7.866791,26,187.60966
-9.611623,20,187.710182
-6.208346,21,187.803744
-8.334115,36,187.974263
-11.373443,26,188.094799
-6.463397,36,188.24483
-9.604317,27,188.369352
-9.044317,31,188.515388
-11.854838,21,188.615916
-7.030606,19,188.705505
-11.973185,24,254.372058
-11.102829,27,254.534096
-9.611253,37,254.703619
-14.816548,27,254.830656
-11.379884,34,254.973175
-10.023257,31,255.101697
-10.969796,29,255.224735
-16.23158,28,255.340251
-10.061865,51,255.574292
-9.305345,27,255.685809
-15.855702,26,255.798328
-11.953924,27,255.907848
-7.165674,23,256.041896
-8.715655,35,256.190521
-12.177908,23,256.28775
-14.876899,22,256.381312
-11.47251,29,256.505826
-13.49672,42,256.700876
-13.064116,33,256.847909
-6.860307,25,256.954426
-6.746623,17,257.025939
-20.104984,22,257.131466
-20.60155,24,257.240986
-6.698791,33,257.386507
-9.972148,25,257.49402
-10.484951,30,257.62254
-11.556785,29,257.769578
-15.868186,21,257.874095
-11.014948,31,258.012618
-15.923081,21,258.098127
-8.574856,28,258.212646
-12.181898,31,258.368412
-11.425864,19,258.457559
-8.209999,34,258.606076
-11.208185,33,258.748104
-7.960166,29,258.872633
-12.774138,28,259.00515
-16.335991,25,259.112673
-9.536964,28,259.2297
-17.204569,28,259.346217
-10.523078,26,259.462747
-8.736789,24,259.567267
-11.090755,22,259.663786
-10.968346,37,259.816305
-11.14329,37,259.975336
-11.731129,26,260.098875
-8.344897,32,260.237902
-10.873795,22,260.332421
-13.287929,20,260.421427
-9.323588,22,260.518035
-5.320417,38,260.692368
-7.243292,41,260.862402
-6.584316,37,261.025426
-15.246766,29,261.152952
-15.679972,24,261.272471
-10.853275,34,261.414993
-15.058658,21,261.503507
-15.476118,25,261.620026
-11.296332,24,261.730062
-16.35514,21,261.831158
-10.537563,33,261.972678
-10.313908,20,262.064195
-13.688272,36,262.212719
-6.852108,26,262.335761
-8.077751,30,262.487269
-12.309647,32,262.626306
-6.684756,29,262.759664
-10.158622,23,262.867702
-11.034055,45,263.075124
-7.946236,30,263.205641
-8.973721,39,263.386682
-13.649448,19,264.909171
-19.574739,22,264.998108
-10.334633,33,265.128663
-9.092602,36,265.278517
-5.059565,38,265.581019
-10.961294,36,265.953903
-8.298158,16,266.129938
-4.921852,40,266.559016
-14.512467,42,267.055229
-10.480105,30,267.377479
-10.031285,31,267.708035
-12.754385,21,267.968596
