#{"t_start": 1772110227.517854, "env_id": "V2GEnv-profit"}
r,l,t
-2.185899,50,108.498619
-1.776309,48,108.594048
-0.948434,46,108.683298
-6.524531,31,108.74405
-5.158946,43,108.831606
-6.899043,23,108.880791
-5.29282,54,109.004035
-4.797208,28,109.064155
-5.700738,42,109.153794
-0.894195,26,109.206542
-4.691594,30,109.264582
-2.254737,24,109.310996
-4.183981,34,109.380155
-5.752648,35,109.452371
-2.813309,56,109.56436
-3.030381,27,109.619596
-5.642713,30,109.686661
-4.541283,35,109.762587
-5.185923,48,109.860602
-4.054994,36,109.940654
-5.411347,30,110.006205
-0.335475,54,110.115648
-3.830095,45,110.206083
-1.788766,16,110.238326
-5.944407,38,110.309594
-2.099166,57,110.420284
-0.526024,53,110.527297
-2.05006,44,110.638978
-2.88402,59,110.759902
-3.694456,29,110.815882
-0.597586,66,110.954638
-4.729505,43,111.044302
-6.32052,48,111.149773
-3.002305,39,111.232328
-2.727626,58,111.348056
-6.374486,34,111.416677
-3.306949,22,111.461375
-5.342236,42,111.544384
-2.290808,26,111.595802
-9.500678,48,111.695859
-3.141,36,111.781778
-0.645649,59,111.904273
-3.088295,39,112.004551
-2.667364,19,112.047294
-4.087797,30,112.113883
-6.600212,63,112.265725
-2.562986,23,112.318425
-2.83347,43,112.410949
-6.5637,28,112.475026
-2.51552,36,112.561581
-5.563291,48,112.676078
-1.061812,46,112.785967
-3.254535,52,112.919261
-2.747708,52,113.058393
-1.260806,42,113.150029
-2.123606,65,113.29077
-5.128682,50,113.389124
-3.701288,45,113.478776
-4.212737,32,113.543026
-3.686826,32,113.605665
-6.361515,41,113.685783
-4.830698,34,113.753969
-0.862163,47,113.849778
-7.690771,39,113.939343
-3.561356,36,114.018067
-1.023157,66,114.15503
-6.830857,41,114.236606
-6.266058,44,114.328032
-2.592723,50,114.429571
-4.668387,55,114.543046
-5.131105,49,114.640983
-2.967531,45,114.73226
-1.763686,26,114.781576
-7.738018,23,114.826371
-5.422004,29,114.87958
-12.429136,58,115.004659
-2.709489,34,115.068762
