#{"t_start": 1769719684.1811397, "env_id": "V2GEnv-simple"}
r,l,t
-4.889569,22,144.54808
-5.158837,25,144.620895
-3.632253,23,144.691787
-9.190026,33,144.789407
-2.656746,21,144.854736
-3.983299,24,144.926364
-3.848654,27,145.004481
-3.76243,29,145.092206
-10.123889,35,145.1949
-7.025134,26,145.279023
-4.112484,26,145.366956
-5.484158,24,145.436203
-3.82304,28,145.520857
-4.373697,25,145.597041
-5.130131,27,145.674405
-6.441702,24,145.747098
-4.988143,28,145.830834
-3.983768,24,145.899972
-3.687349,21,145.964149
-4.412303,23,146.038861
-6.885986,27,146.134745
-8.319639,30,146.204281
-6.877231,30,146.296021
-5.922529,33,146.398273
-4.831202,28,146.493502
-5.161417,29,146.583789
-4.804916,28,146.667001
-4.389738,30,146.755038
-5.305308,27,146.836875
-5.20808,28,146.940737
-4.115523,25,147.023263
-2.586835,22,147.088469
-5.100271,22,147.155144
-5.235825,29,147.241288
-4.224322,24,147.311014
-5.671832,32,147.405061
-7.928797,31,147.497367
-7.856441,30,150.343504
-3.583907,22,150.405708
-3.51605,21,150.469922
-2.997584,25,150.546174
-5.076336,31,150.637825
-6.499318,29,150.721978
-4.501373,30,150.811195
-8.902704,32,150.906146
-3.692574,29,151.00137
-6.105637,27,151.09018
-4.720705,24,151.163323
-5.15825,31,151.268734
-6.957329,26,151.353213
-2.877629,36,151.462279
-5.12202,34,151.566985
-6.345505,25,151.64366
-6.016194,36,151.747899
-5.102843,25,151.834702
-6.793042,27,151.921065
-5.891565,25,151.995125
-6.020513,26,152.073424
-3.933057,20,152.131057
-4.357463,26,152.209831
-2.220969,28,152.293466
-5.700374,27,152.372148
-3.964582,22,152.439768
-5.536955,26,152.517951
-2.860662,20,152.585124
-8.124263,29,152.685208
-6.147788,25,152.760448
-5.053931,28,152.842117
-6.491261,31,152.933386
-5.480954,31,153.025124
-6.166488,26,153.103254
-3.408699,23,153.170932
-6.095518,26,153.245121
-5.0571,25,153.320256
-6.197985,27,153.407091
-8.756762,30,153.513872
-6.127938,29,153.593305
-3.772954,25,153.668461
-4.338773,27,153.749187
-3.139911,21,153.810885
-3.440139,30,153.90005
-6.815114,30,153.991514
-3.353369,23,154.060212
