#{"t_start": 1769698799.5364795, "env_id": "V2GEnv-simple-v0"}
r,l,t
-8.289148,19,118.832538
-13.356437,20,118.914741
-7.493338,21,118.984887
-5.395439,21,119.056396
-12.874772,19,119.123909
-8.169732,20,119.202421
-12.906373,19,119.273427
-6.5708,19,119.349935
-8.677384,21,119.431451
-13.832239,20,119.503976
-10.018516,22,119.600553
-4.034349,21,119.693068
-7.721076,19,119.768066
-8.961889,20,119.843584
-8.298722,21,119.928101
-10.504456,19,120.00461
-3.471931,20,120.085618
-4.436361,18,120.161261
-13.149869,19,120.232714
-12.598228,19,120.302225
-7.077575,20,120.372235
-3.99507,19,120.444742
-3.240097,17,120.50726
-5.292632,19,120.581263
-6.913371,18,120.650774
-10.111096,19,120.736296
-7.341903,22,120.815844
-7.102651,19,120.887321
-10.913552,20,120.963747
-8.844498,19,121.031239
-13.249104,25,121.118999
-6.344043,21,121.198066
-9.832332,19,121.274032
-12.602622,22,121.359574
-8.235409,21,121.446092
-8.958432,23,121.529605
-13.703789,18,121.599118
-5.189237,21,121.679124
-5.521962,21,121.759637
-11.261264,21,121.85319
-8.629519,18,121.920749
-9.244194,21,122.001263
-9.604785,21,122.083266
-4.449566,18,122.151779
-5.988626,20,122.233292
-10.450511,20,122.319809
-12.350369,20,122.41733
-2.900774,19,122.488846
-11.824516,21,122.566845
-5.596561,19,122.639393
-9.462176,19,122.708911
-14.789762,23,122.793429
-8.332135,23,122.876432
-7.386398,21,122.964945
-8.188037,21,123.058465
-7.239126,21,123.13625
-12.357706,23,123.219502
-10.134324,22,123.299156
-6.600708,20,123.370157
-9.268916,20,123.457669
-7.248377,21,123.538184
-9.513098,19,123.625787
-10.852716,23,123.713258
-6.477193,21,123.79077
-4.437777,19,123.866771
-5.695478,20,123.947288
-6.830626,17,124.013803
-8.400557,19,124.086807
-9.903643,21,124.168355
-10.864344,19,124.245871
-7.743706,19,124.320385
-7.395121,20,124.399901
-4.569244,18,124.469902
-9.26504,20,124.550418
-12.227336,21,124.642932
