#{"t_start": 1778425977.9211092, "env_id": "None"}
r,l,t
1.8396387,77,103.935205
1.6079421,77,104.131134
1.3604354,71,104.319149
2.0354464,86,104.545526
2.0034544,81,104.750811
1.5072954,72,104.928336
2.233848,78,105.13254
1.5329235,63,105.2882
1.6198866,72,105.467629
1.720555,64,105.635216
1.3457582,60,105.792815
1.6253844,71,105.989025
1.4857124,62,106.147201
1.801503,78,106.344133
1.8911097,80,106.544741
1.7873397,65,106.711663
1.3806546,62,106.872765
2.28689,83,107.084131
1.9387047,67,107.266176
1.9180149,82,107.481648
1.4145308,68,107.659483
1.5914551,68,107.837359
1.1545204,56,107.975142
1.8565924,77,108.167207
1.679957,76,108.36025
1.9443558,81,108.570155
1.6558093,70,108.757479
1.7734103,76,108.950119
1.5193169,61,109.103214
1.5269591,72,109.292835
1.4360516,64,109.460234
1.61574,76,109.654183
1.8416858,75,109.851164
1.603625,66,110.015115
1.2130641,57,110.162093
1.8641993,73,110.362176
1.8440776,73,110.557472
1.7147858,76,110.749537
1.9076884,79,110.950325
1.9042834,80,111.149046
1.7787653,68,111.318199
1.5848528,66,111.494174
2.0913212,83,111.72228
1.335259,63,111.895314
2.3818758,87,112.121377
1.5392087,74,112.312312
1.5731831,75,112.511196
2.3155465,81,112.711636
1.5473753,72,112.894424
1.8178122,82,113.102483
2.224317,81,113.319125
1.8691516,80,113.533763
1.9942536,85,113.761117
2.1506286,85,113.986399
1.5631624,65,114.156609
2.0646825,87,114.37619
2.14298,78,114.575434
1.910425,79,114.779304
1.0392678,52,114.924481
1.6550446,67,115.104229
2.1566303,77,115.30123
1.958935,84,115.510742
1.9631773,82,115.719199
2.1281614,77,115.917339
2.0258908,86,116.135148
2.0556097,82,116.349325
2.352506,83,116.568578
1.5100873,73,116.750147
1.2799236,63,116.910092
1.9845955,84,117.120864
1.6748857,83,117.334443
1.5405691,70,117.516193
2.1503677,77,117.720726
1.413716,56,117.867193
0.9789395,47,117.993302
2.2344694,81,118.196132
1.9240671,82,118.408942
1.4942389,71,118.586625
1.9959084,84,118.793385
1.9484489,81,118.994278
2.2776852,82,119.215397
2.2268202,77,119.422157
2.2793586,82,119.637522
1.2165037,52,119.768747
1.5715085,69,119.934332
1.9943727,87,120.162878
2.261907,81,120.381385
1.2770708,62,120.545297
1.9343302,70,120.727182
2.2700293,82,120.931525
1.7948271,85,121.157656
1.5604472,68,121.341556
1.4240779,63,121.510488
1.6186136,76,121.713141
2.1638525,79,121.917299
2.2239482,81,122.13817
2.2734857,79,122.363197
2.3645303,84,122.605835
2.0556293,85,122.827637
2.00414,69,123.00058
2.2943296,81,123.214101
2.2559235,79,123.424082
1.7745304,74,123.624098
2.0557964,80,123.840442
2.2911153,81,124.043086
2.4927251,88,124.27305
2.3404698,81,124.500327
2.2327342,88,124.740017
1.7995847,83,124.957395
1.9578453,69,125.140242
2.5790255,88,125.368673
1.5188103,64,125.542474
2.035018,71,125.725126
1.4952712,70,125.899001
1.713872,83,126.110858
1.5946957,69,126.31177
1.8100781,75,126.517203
1.7788718,75,126.717525
2.1039782,76,126.914122
2.20324,79,127.114262
1.6252637,78,127.312657
1.9874134,82,127.522662
2.4758742,86,127.750452
1.9936337,71,127.932145
2.4056723,87,128.155681
1.669062,78,128.365087
0.9337536,51,128.497341
1.5902969,56,128.641607
1.480429,71,128.829503
1.1134653,57,128.977423
2.463613,84,129.19849
1.6210865,78,129.401177
1.4985188,73,129.592389
2.1884272,78,129.790084
1.331925,62,129.95613
1.5377359,76,130.153164
1.6764519,80,130.355429
1.4708837,65,130.516622
1.4160391,68,130.686063
2.3845887,86,130.901868
1.6449056,70,131.084131
1.6800146,79,131.302079
1.5621914,67,131.482322
1.5703816,73,131.687482
2.3800454,84,131.896088
1.8573742,81,132.107204
1.5960892,79,132.315667
1.5564343,71,132.503118
2.018172,85,132.715425
1.6920192,70,132.888205
1.5300201,74,133.075299
1.1212994,54,133.218439
1.3273401,57,133.361443
1.426102,57,133.503128
2.0212283,72,133.689109
2.1684284,79,133.889
1.2799708,60,134.038277
1.9538546,81,134.248999
2.4223788,89,134.485343
1.9024265,79,134.685767
2.1953833,80,134.887376
1.4048047,72,135.064225
1.5954546,75,135.266978
1.3305124,55,135.415596
1.6035309,77,135.610124
1.1227716,54,135.750499
1.3817751,64,135.920592
2.195499,82,136.161138
1.2614701,67,136.338085
1.8266649,77,136.545236
2.0924592,71,136.724811
1.2714746,57,136.873263
1.925743,82,137.079092
